4,NTCVKZ9EST,350,2012-12-31
4,NTCVAZKXJN,350,2012-12-31
4,NTCVFZW5NU,350,2012-12-31
4,NTCVGTU9YB,350,2012-12-31
4,NTCVXP2TP5,350,2012-12-31
4,NTCV32K5JB,350,2012-12-31
4,NTCVS6NNUY,350,2012-12-31
4,NTCVVET5XJ,350,2012-12-31
4,NTCVZV2NE3,350,2012-12-31
4,NTCV6NNAND,350,2012-12-31
4,NTCV8C2UT3,350,2012-12-31
4,NTCVDFFNA5,350,2012-12-31
4,NTCVXKN5EA,350,2012-12-31
4,NTCV5232E5,350,2012-12-31
4,NTCVZE9BXY,350,2012-12-31
4,NTCVTFU5TE,350,2012-12-31
4,NTCVEN9MYF,350,2012-12-31
4,NTCV8AYSGB,350,2012-12-31
4,NTCVMCCAI6,350,2012-12-31
4,NTCVYSZTEC,350,2012-12-31
4,NTCV6KPWKA,350,2012-12-31
4,NTCV8AAP2D,350,2012-12-31
4,NTCV6PJZJ5,350,2012-12-31
4,NTCVAFJXAD,350,2012-12-31
4,NTCVBJ2YXW,350,2012-12-31
4,NTCVZTZ5EG,350,2012-12-31
4,NTCVETEP3V,350,2012-12-31
4,NTCVENYVZ5,350,2012-12-31
4,NTCVTKZKWK,350,2012-12-31
4,NTCVAENAFN,350,2012-12-31
4,NTCV2NKS8F,350,2012-12-31
4,NTCVAANW5U,350,2012-12-31
4,NTCVUNNSNZ,350,2012-12-31
4,NTCVUESFZD,350,2012-12-31
4,NTCVIETUAS,350,2012-12-31
4,NTCVP3AC4E,350,2012-12-31
4,NTCV66PPVY,350,2012-12-31
4,NTCVDNVJSZ,350,2012-12-31
4,NTCVPBDHT8,350,2012-12-31
4,NTCVAGE525,350,2012-12-31
4,NTCVET9PK4,350,2012-12-31
4,NTCVP5A4ND,350,2012-12-31
4,NTCVC6BPZH,350,2012-12-31
4,NTCVHBNAXK,350,2012-12-31
4,NTCVEFNHWW,350,2012-12-31
4,NTCV2CNEP3,350,2012-12-31
4,NTCV9UA2GS,350,2012-12-31
4,NTCVU9AGYW,350,2012-12-31
4,NTCVNJPGV4,350,2012-12-31
4,NTCVVPT5MY,350,2012-12-31
4,NTCVGYAJAG,350,2012-12-31
4,NTCVPKCSE9,350,2012-12-31
4,NTCVC9DSAN,350,2012-12-31
4,NTCVNY55BG,350,2012-12-31
4,NTCVGVESVN,350,2012-12-31
4,NTCVXJWSUS,350,2012-12-31
4,NTCV14EA1N,350,2012-12-31
4,NTCVZNYA9V,350,2012-12-31
4,NTCVBFPANA,350,2012-12-31
4,NTCVNAFYA5,350,2012-12-31
4,NTCVANECD5,350,2012-12-31
4,NTCVNSPUSB,350,2012-12-31
4,NTCVNNA55G,350,2012-12-31
4,NTCVS5Y3UF,350,2012-12-31
4,NTCVAFK9EW,350,2012-12-31
4,NTCVYAQEWN,350,2012-12-31
4,NTCVU3SBE6,350,2012-12-31
4,NTCVAHBCNU,350,2012-12-31
4,NTCVFYKNAC,350,2012-12-31
4,NTCVXNTIND,350,2012-12-31
4,NTCVYWT3T5,350,2012-12-31
4,NTCV5KA9PY,350,2012-12-31
4,NTCVDPJZI5,350,2012-12-31
4,NTCV657XUA,350,2012-12-31
4,NTCVSWYFYN,350,2012-12-31
4,NTCVVESU5U,350,2012-12-31
4,NTCVII5XAZ,350,2012-12-31
4,NTCVJT2CKY,350,2012-12-31
4,NTCVC2CEWS,350,2012-12-31
4,NTCVJAUAUK,350,2012-12-31
4,NTCV9DN3X5,350,2012-12-31
4,NTCVUSDMTZ,350,2012-12-31
4,NTCVPAPFQJ,350,2012-12-31
4,NTCVBJAT2E,350,2012-12-31
4,NTCV2PXDSP,350,2012-12-31
4,NTCVST5KDC,350,2012-12-31
4,NTCV3ZSN5E,350,2012-12-31
4,NTCVS4VX2J,350,2012-12-31
4,NTCVHNNG8E,350,2012-12-31
4,NTCVP2JGBV,350,2012-12-31
4,NTCVHVAEP5,350,2012-12-31
4,NTCVP8AUNH,350,2012-12-31
4,NTCV3N1ANU,350,2012-12-31
4,NTCVNAUAVN,350,2012-12-31
4,NTCVAC38UN,350,2012-12-31
4,NTCVG4CNUP,350,2012-12-31
4,NTCV9XECUV,350,2012-12-31
4,NTCVY3SJEP,350,2012-12-31
4,NTCVJJZK6H,350,2012-12-31
4,NTCVST8YDJ,350,2012-12-31
4,NTCVZNFKFG,350,2012-12-31
4,NTCVYPSPSE,350,2012-12-31
4,NTCVHNGEGX,350,2012-12-31
4,NTCVP1F94V,350,2012-12-31
4,NTCVWAPY4Z,350,2012-12-31
4,NTCV7ZYGGT,350,2012-12-31
4,NTCVAH9X5N,350,2012-12-31
4,NTCVA9DJA8,350,2012-12-31
4,NTCV3JDXD6,350,2012-12-31
4,NTCVTKVWC7,350,2012-12-31
4,NTCVPFXXZS,350,2012-12-31
4,NTCV6JKDWV,350,2012-12-31
4,NTCV6NNA4N,350,2012-12-31
4,NTCVQSMQCS,350,2012-12-31
4,NTCVVYY5EK,350,2012-12-31
4,NTCVV3WDY8,350,2012-12-31
4,NTCVPHCYU9,350,2012-12-31
4,NTCVAFFAYG,350,2012-12-31
4,NTCV8MMNNJ,350,2012-12-31
4,NTCVFFACUA,350,2012-12-31
4,NTCVGNEGUZ,350,2012-12-31
4,NTCVBZPAT8,350,2012-12-31
4,NTCVPZEBYP,350,2012-12-31
4,NTCVJAUAPH,350,2012-12-31
4,NTCVUA2ZNN,350,2012-12-31
4,NTCVE5JG9H,350,2012-12-31
4,NTCVCNZN3Y,350,2012-12-31
4,NTCVVEUJDT,350,2012-12-31
4,NTCVWJ3PNF,350,2012-12-31
4,NTCVBPAJBA,350,2012-12-31
4,NTCVXUPEW9,350,2012-12-31
4,NTCVNXXI5A,350,2012-12-31
4,NTCV54Y2S2,350,2012-12-31
4,NTCVADVAAW,350,2012-12-31
4,NTCVU9J2N2,350,2012-12-31
4,NTCV3E743H,350,2012-12-31
4,NTCVSN3TNE,350,2012-12-31
4,NTCVAGPUFC,350,2012-12-31
4,NTCVCA9EAF,350,2012-12-31
4,NTCV3JYH3K,350,2012-12-31
4,NTCVY5GB3P,350,2012-12-31
4,NTCV1EVGAY,350,2012-12-31
4,NTCVNP5A8G,350,2012-12-31
4,NTCVZCHHHY,350,2012-12-31
4,NTCVZ3PJ36,350,2012-12-31
4,NTCVAGDT9A,350,2012-12-31
4,NTCVEZN14A,350,2012-12-31
4,NTCV8NGUAF,350,2012-12-31
4,NTCV529YGP,350,2012-12-31
4,NTCVAF8IDK,350,2012-12-31
4,NTCVJGKYNI,350,2012-12-31
4,NTCVZQT3F5,350,2012-12-31
4,NTCVUBW5WZ,350,2012-12-31
4,NTCVDFWET2,350,2012-12-31
4,NTCVD85JPS,350,2012-12-31
4,NTCVCIXVTE,350,2012-12-31
4,NTCVF3IE8C,350,2012-12-31
4,NTCVTTDHKK,350,2012-12-31
4,NTCVUJYT25,350,2012-12-31
4,NTCVFSAFNP,350,2012-12-31
4,NTCVG5T3ZJ,350,2012-12-31
4,NTCV9EJ86P,350,2012-12-31
4,NTCVPJUG4N,350,2012-12-31
4,NTCVA2PNIZ,350,2012-12-31
4,NTCVPXUZ5H,350,2012-12-31
4,NTCVP9W7GE,350,2012-12-31
4,NTCVI2VPZ4,350,2012-12-31
4,NTCVVNAP3J,350,2012-12-31
4,NTCVSSWYAZ,350,2012-12-31
4,NTCVYS5KCU,350,2012-12-31
4,NTCVP6UWH6,350,2012-12-31
4,NTCVSNYG7P,350,2012-12-31
4,NTCV9NPC8V,350,2012-12-31
4,NTCVNNYEVU,350,2012-12-31
4,NTCVYH4CNX,350,2012-12-31
4,NTCV34XEUZ,350,2012-12-31
4,NTCVZ9KKZP,350,2012-12-31
4,NTCVPAZ5JA,350,2012-12-31
4,NTCVUAPE5Y,350,2012-12-31
4,NTCVGJES44,350,2012-12-31
4,NTCVDAD6V2,350,2012-12-31
4,NTCVYPPT3W,350,2012-12-31
4,NTCVFJGNFA,350,2012-12-31
4,NTCVP3ZJVS,350,2012-12-31
4,NTCV5P8UY4,350,2012-12-31
4,NTCVCVAIG2,350,2012-12-31
4,NTCVEEASDN,350,2012-12-31
4,NTCVSN3TSE,350,2012-12-31
4,NTCVAUTUZM,350,2012-12-31
4,NTCVEUTKCS,350,2012-12-31
4,NTCVDA5WSN,350,2012-12-31
4,NTCVV5KQ83,350,2012-12-31
4,NTCV1WA8NE,350,2012-12-31
4,NTCVP4GBTH,350,2012-12-31
4,NTCVEUXEZI,350,2012-12-31
4,NTCVC9PUFN,350,2012-12-31
4,NTCVUTKPNV,350,2012-12-31
4,NTCVPKDVZ7,350,2012-12-31
4,NTCV3HS2AA,350,2012-12-31
4,NTCVGDZSEZ,350,2012-12-31
4,NTCV8VJCTD,350,2012-12-31
4,NTCVUX6WZF,350,2012-12-31
4,NTCVZXVFWP,350,2012-12-31
4,NTCVPNVCYZ,350,2012-12-31
4,NTCVSZSYNN,350,2012-12-31
4,NTCVGJ3GVY,350,2012-12-31
4,NTCVG33BEP,350,2012-12-31
4,NTCVJPHFBJ,350,2012-12-31
4,NTCV5AHJBV,350,2012-12-31
4,NTCVPAGA3E,350,2012-12-31
4,NTCV9ZEUGU,350,2012-12-31
4,NTCVP34PXK,350,2012-12-31
4,NTCVVDCFNS,350,2012-12-31
4,NTCV5JQT6N,350,2012-12-31
4,NTCVPSBVSX,350,2012-12-31
4,NTCVMNAPC3,350,2012-12-31
4,NTCV8NKKKN,350,2012-12-31
4,NTCVNY55SP,350,2012-12-31
4,NTCVDS56VU,350,2012-12-31
4,NTCVK3TC39,350,2012-12-31
4,NTCVW4SFAF,350,2012-12-31
4,NTCVANWVPX,350,2012-12-31
4,NTCVAE2J9X,350,2012-12-31
4,NTCV9EXAK5,350,2012-12-31
4,NTCV8AYT6N,350,2012-12-31
4,NTCV45GFGZ,350,2012-12-31
4,NTCV5S6D9D,350,2012-12-31
4,NTCVFFN6JX,350,2012-12-31
4,NTCV5TK358,350,2012-12-31
4,NTCV9FUNUY,350,2012-12-31
4,NTCVSSTJXD,350,2012-12-31
4,NTCVSZCCUX,350,2012-12-31
4,NTCV7NAV9S,350,2012-12-31
4,NTCVIPJANT,350,2012-12-31
4,NTCV6J4ANI,350,2012-12-31
4,NTCVN3T6PW,350,2012-12-31
4,NTCVNN8HPA,350,2012-12-31
4,NTCVZX5SAP,350,2012-12-31
4,NTCVEFDA5F,350,2012-12-31
4,NTCVYZIPGV,350,2012-12-31
4,NTCV5KEPUJ,350,2012-12-31
4,NTCVVYEVWK,350,2012-12-31
4,NTCVAYAD39,350,2012-12-31
4,NTCVPNAJ5Y,350,2012-12-31
4,NTCVGVSDZN,350,2012-12-31
4,NTCV3BKE2Y,350,2012-12-31
4,NTCVYAUKIE,350,2012-12-31
4,NTCVEPYHKA,350,2012-12-31
4,NTCVQTDXWG,350,2012-12-31
4,NTCVB5NN75,350,2012-12-31
4,NTCVHXDK3F,350,2012-12-31
4,NTCVJ5BTNU,350,2012-12-31
4,NTCVYGSD3X,350,2012-12-31
4,NTCV5XBS3D,350,2012-12-31
4,NTCVN5FEZK,350,2012-12-31
4,NTCVJ5BTNJ,350,2012-12-31
4,NTCV9PSGAS,350,2012-12-31
4,NTCVJFAAZD,350,2012-12-31
4,NTCVV2US2T,350,2012-12-31
4,NTCVBK9U2Z,350,2012-12-31
4,NTCVTTS8UE,350,2012-12-31
4,NTCVNAYES2,350,2012-12-31
4,NTCVK2JT9I,350,2012-12-31
4,NTCVPEADSD,350,2012-12-31
4,NTCVFKE5WC,350,2012-12-31
4,NTCVE6BKKP,350,2012-12-31
4,NTCVPAPHCT,350,2012-12-31
4,NTCVGJXNZN,350,2012-12-31
4,NTCVNS3NN4,350,2012-12-31
4,NTCVPJKUYN,350,2012-12-31
4,NTCVSEJJ5I,350,2012-12-31
4,NTCVGDFU4C,350,2012-12-31
4,NTCVZTS56T,350,2012-12-31
4,NTCVJ8PBYP,350,2012-12-31
4,NTCVSAVSZS,350,2012-12-31
4,NTCVWNA8NC,350,2012-12-31
4,NTCVNIANDS,350,2012-12-31
4,NTCVY7FSCG,350,2012-12-31
4,NTCVBH8UN5,350,2012-12-31
4,NTCVEEZV5F,350,2012-12-31
4,NTCVT3J9M5,350,2012-12-31
4,NTCV8XJUZJ,350,2012-12-31
4,NTCVAYZCK4,350,2012-12-31
4,NTCVPFPY2P,350,2012-12-31
4,NTCVYAYIW2,350,2012-12-31
4,NTCVNFEWFJ,350,2012-12-31
4,NTCVPU2WTK,350,2012-12-31
4,NTCVTDY9NZ,350,2012-12-31
4,NTCV25EUKN,350,2012-12-31
4,NTCVCB2HA5,350,2012-12-31
4,NTCVBFKKQ3,350,2012-12-31
4,NTCVKAE2NI,350,2012-12-31
4,NTCVPBDGSF,350,2012-12-31
4,NTCVAKD6DY,350,2012-12-31
4,NTCVNP9E5D,350,2012-12-31
4,NTCVAENAZ3,350,2012-12-31
4,NTCVJAYVPF,350,2012-12-31
4,NTCVZSGGKG,350,2012-12-31
4,NTCVPAAZAZ,350,2012-12-31
4,NTCVUGEEAI,350,2012-12-31
4,NTCV3UUGPT,350,2012-12-31
4,NTCV422U8C,350,2012-12-31
4,NTCVYN2FVF,350,2012-12-31
4,NTCVD5A3T8,350,2012-12-31
4,NTCV5YN3YK,350,2012-12-31
4,NTCVPUAWWN,350,2012-12-31
4,NTCVJ7ES62,350,2012-12-31
4,NTCV553HEJ,350,2012-12-31
4,NTCVUEETGV,350,2012-12-31
4,NTCVB4FSET,350,2012-12-31
4,NTCVCYTTY5,350,2012-12-31
4,NTCV4UI5TE,350,2012-12-31
4,NTCVNPPKCG,350,2012-12-31
4,NTCV2TPKJK,350,2012-12-31
4,NTCVAZX5FA,350,2012-12-31
4,NTCVYDVI2C,350,2012-12-31
4,NTCVN2AG3E,350,2012-12-31
4,NTCVWPVHUV,350,2012-12-31
4,NTCVPJYJEC,350,2012-12-31
4,NTCV6PZ22V,350,2012-12-31
4,NTCVHSVEDP,350,2012-12-31
4,NTCVANJKJT,350,2012-12-31
4,NTCV5JHJSK,350,2012-12-31
4,NTCVVWPXXZ,350,2012-12-31
4,NTCVSVSIAN,350,2012-12-31
4,NTCVE56SHE,350,2012-12-31
4,NTCVT5SS6V,350,2012-12-31
4,NTCVAYEHF2,350,2012-12-31
4,NTCVPEUZH6,350,2012-12-31
4,NTCVJBNWZB,350,2012-12-31
4,NTCVPAKDV4,350,2012-12-31
4,NTCVSNYFAQ,350,2012-12-31
4,NTCVENYX5U,350,2012-12-31
4,NTCVUPJESE,350,2012-12-31
4,NTCVAFAUP8,350,2012-12-31
4,NTCVC9E5JN,350,2012-12-31
4,NTCVPGZU49,350,2012-12-31
4,NTCVX52V2T,350,2012-12-31
4,NTCVE9HNNE,350,2012-12-31
4,NTCVKEKA8S,350,2012-12-31
4,NTCVTSPSTK,350,2012-12-31
4,NTCV2SETHF,350,2012-12-31
4,NTCVPSC9NJ,350,2012-12-31
4,NTCVPEJPUX,350,2012-12-31
4,NTCVP5A5VW,350,2012-12-31
4,NTCVXGSPMG,350,2012-12-31
4,NTCVNPKV5S,350,2012-12-31
4,NTCV3ZNW8Z,350,2012-12-31
4,NTCVE8NSAY,350,2012-12-31
4,NTCVC5UHED,350,2012-12-31
4,NTCVD5GVPY,350,2012-12-31
4,NTCVKUNDD9,350,2012-12-31
4,NTCV53DNUK,350,2012-12-31
4,NTCVK6GE66,350,2012-12-31
4,NTCVBAEFEP,350,2012-12-31
4,NTCVFDGSN9,350,2012-12-31
4,NTCVKSEFCN,350,2012-12-31
4,NTCVT22JTA,350,2012-12-31
4,NTCVT3F3V4,350,2012-12-31
4,NTCVUM6CTS,350,2012-12-31
4,NTCVSD5HXG,350,2012-12-31
4,NTCVG52NST,350,2012-12-31
4,NTCVZZ9A6U,350,2012-12-31
4,NTCV5NKJ2W,350,2012-12-31
4,NTCVAYZCPW,350,2012-12-31
4,NTCVBFTUCD,350,2012-12-31
4,NTCVIDEAG3,350,2012-12-31
4,NTCVVDSDHU,350,2012-12-31
4,NTCVUNNS2N,350,2012-12-31
4,NTCV5U554J,350,2012-12-31
4,NTCV2ESAC6,350,2012-12-31
4,NTCV2XG4ED,350,2012-12-31
4,NTCV9THKJU,350,2012-12-31
4,NTCVVWTHYS,350,2012-12-31
4,NTCVYKNA56,350,2012-12-31
4,NTCVNU3D8F,350,2012-12-31
4,NTCVB4FSAA,350,2012-12-31
4,NTCVNSGN5C,350,2012-12-31
4,NTCVEKEAYZ,350,2012-12-31
4,NTCVN52EAS,350,2012-12-31
4,NTCV5YDEDA,350,2012-12-31
4,NTCVSJPFST,350,2012-12-31
4,NTCVUFPAJS,350,2012-12-31
4,NTCVEBPPNF,350,2012-12-31
4,NTCVYPGKPX,350,2012-12-31
4,NTCVCWUTAC,350,2012-12-31
4,NTCVUZBXN8,350,2012-12-31
4,NTCVPYJVH2,350,2012-12-31
4,NTCV2NBF3D,350,2012-12-31
4,NTCVJHEK53,350,2012-12-31
4,NTCVAPUKEH,350,2012-12-31
4,NTCVBPJ5GZ,350,2012-12-31
4,NTCVJ52GZX,350,2012-12-31
4,NTCVGNA3E9,350,2012-12-31
4,NTCVCKGTN3,350,2012-12-31
4,NTCV2PSNPD,350,2012-12-31
4,NTCVYZZHNJ,350,2012-12-31
4,NTCVWP5NN6,350,2012-12-31
4,NTCVSNYFGE,350,2012-12-31
4,NTCVSEEPYS,350,2012-12-31
4,NTCV9SAAN9,350,2012-12-31
4,NTCVENYXCE,350,2012-12-31
4,NTCV2S8E3N,350,2012-12-31
4,NTCVFHDYSV,350,2012-12-31
4,NTCV9F5MNW,350,2012-12-31
4,NTCVD62CFZ,350,2012-12-31
4,NTCVE85KFA,350,2012-12-31
4,NTCVPAPH83,350,2012-12-31
4,NTCVPAAYWS,350,2012-12-31
4,NTCVXYJHY9,350,2012-12-31
4,NTCVNF2VPS,350,2012-12-31
4,NTCVGTQ6J5,350,2012-12-31
4,NTCVNMSE4A,350,2012-12-31
4,NTCVCKCABA,350,2012-12-31
4,NTCVVWTHV4,350,2012-12-31
4,NTCVEWGUGU,350,2012-12-31
4,NTCVEJST5U,350,2012-12-31
4,NTCVC2ZNZF,350,2012-12-31
4,NTCVK8PESZ,350,2012-12-31
4,NTCVEUPGEA,350,2012-12-31
4,NTCVXVZPED,350,2012-12-31
4,NTCV25S2PP,350,2012-12-31
4,NTCVGPJPP9,350,2012-12-31
4,NTCV53ZS6H,350,2012-12-31
4,NTCVCGK5EQ,350,2012-12-31
4,NTCVJBDDIP,350,2012-12-31
4,NTCV2EAWTA,350,2012-12-31
4,NTCV6PAKFK,350,2012-12-31
4,NTCVGYVAPU,350,2012-12-31
4,NTCVSAVSJH,350,2012-12-31
4,NTCVCBX9EX,350,2012-12-31
4,NTCVCEZ3NC,350,2012-12-31
4,NTCVUSAS2W,350,2012-12-31
4,NTCVCJJUPS,350,2012-12-31
4,NTCV9UA3FU,350,2012-12-31
4,NTCVN5JZUJ,350,2012-12-31
4,NTCVTNSNA3,350,2012-12-31
4,NTCVNPXVFN,350,2012-12-31
4,NTCVAJUUPA,350,2012-12-31
4,NTCVUEETND,350,2012-12-31
4,NTCV25F6P9,350,2012-12-31
4,NTCVI9N9A7,350,2012-12-31
4,NTCVPIWTTA,350,2012-12-31
4,NTCVJUACJ9,350,2012-12-31
4,NTCVJAZZNA,350,2012-12-31
4,NTCVDGZZNY,350,2012-12-31
4,NTCVKUFANX,350,2012-12-31
4,NTCVNSBSDZ,350,2012-12-31
4,NTCVAUU8KA,350,2012-12-31
4,NTCVYNNZSK,350,2012-12-31
4,NTCVZNYAG1,350,2012-12-31
4,NTCVAPYPXP,350,2012-12-31
4,NTCVE5EPU5,350,2012-12-31
4,NTCVJ83SCS,350,2012-12-31
4,NTCVAZCNUB,350,2012-12-31
4,NTCV5PPEUN,350,2012-12-31
4,NTCV5EGAWE,350,2012-12-31
4,NTCVUZ8525,350,2012-12-31
4,NTCVZ9CATC,350,2012-12-31
4,NTCVNSZJYN,350,2012-12-31
4,NTCV2NKT9W,350,2012-12-31
4,NTCVP5DW8A,350,2012-12-31
4,NTCV6APT5N,350,2012-12-31
4,NTCVNUNAG8,350,2012-12-31
4,NTCVKKU3A8,350,2012-12-31
4,NTCVBV8E86,350,2012-12-31
4,NTCVDJVGC1,350,2012-12-31
4,NTCVUFZIFU,350,2012-12-31
4,NTCVFJZJNY,350,2012-12-31
4,NTCV3E759J,350,2012-12-31
4,NTCV34ETSF,350,2012-12-31
4,NTCVAAJSEN,350,2012-12-31
4,NTCVPE5NK5,350,2012-12-31
4,NTCV912CT6,350,2012-12-31
4,NTCV8CEHGQ,350,2012-12-31
4,NTCVU9ZINN,350,2012-12-31
4,NTCVN5NKZB,350,2012-12-31
4,NTCV1AWPNZ,350,2012-12-31
4,NTCV3VU8YN,350,2012-12-31
4,NTCVJPDBE8,350,2012-12-31
4,NTCVA8FASW,350,2012-12-31
4,NTCVNBZW5H,350,2012-12-31
4,NTCVKCYPGA,350,2012-12-31
4,NTCVDTEPDP,350,2012-12-31
4,NTCVXUPG5A,350,2012-12-31
4,NTCVB5NNSP,350,2012-12-31
4,NTCVSKF3GS,350,2012-12-31
4,NTCVA47UCG,350,2012-12-31
4,NTCVYCSZGY,350,2012-12-31
4,NTCVCBSE7B,350,2012-12-31
4,NTCVJAYWBD,350,2012-12-31
4,NTCVY553KV,350,2012-12-31
4,NTCVN7HS3N,350,2012-12-31
4,NTCV9SAAUJ,350,2012-12-31
4,NTCVIVESFP,350,2012-12-31
4,NTCVUNWYZN,350,2012-12-31
4,NTCV2X5ESN,350,2012-12-31
4,NTCVSGV5XW,350,2012-12-31
4,NTCV6SKTPP,350,2012-12-31
4,NTCVCKH665,350,2012-12-31
4,NTCV6FX6EP,350,2012-12-31
4,NTCV4EU675,350,2012-12-31
4,NTCVJDYPW5,350,2012-12-31
4,NTCVFDCPIH,350,2012-12-31
4,NTCVNNYEAA,350,2012-12-31
4,NTCVXGWSKS,350,2012-12-31
4,NTCVXJ4FDA,350,2012-12-31
4,NTCVEEFI6I,350,2012-12-31
4,NTCV2Z4Z6F,350,2012-12-31
4,NTCVEYSUJN,350,2012-12-31
4,NTCVNPKVHC,350,2012-12-31
4,NTCV2FE8AP,350,2012-12-31
4,NTCVYISSP3,350,2012-12-31
4,NTCVP8P5NS,350,2012-12-31
4,NTCVTYYB36,350,2012-12-31
4,NTCV9X25CH,350,2012-12-31
4,NTCVQIPTAS,350,2012-12-31
4,NTCVVBYJEE,350,2012-12-31
4,NTCV2AAFAS,350,2012-12-31
4,NTCVKPP2DE,350,2012-12-31
4,NTCVFGJPXE,350,2012-12-31
4,NTCV1A1VJC,350,2012-12-31
4,NTCVATNNP2,350,2012-12-31
4,NTCVVAF797,350,2012-12-31
4,NTCVTGKB62,350,2012-12-31
4,NTCVTE32JN,350,2012-12-31
4,NTCVE52NJA,350,2012-12-31
4,NTCV5JMATE,350,2012-12-31
4,NTCVIBYWA3,350,2012-12-31
4,NTCVBFU5U9,350,2012-12-31
4,NTCVJYPYEU,350,2012-12-31
4,NTCVNPY6NX,350,2012-12-31
4,NTCVDWJNDE,350,2012-12-31
4,NTCV5TT56S,350,2012-12-31
4,NTCVPPFYAJ,350,2012-12-31
4,NTCVUGEEV8,350,2012-12-31
4,NTCV9PDWSU,350,2012-12-31
4,NTCVP5DWPS,350,2012-12-31
4,NTCVT5EWJN,350,2012-12-31
4,NTCVXTNBAE,350,2012-12-31
4,NTCVPEJPEF,350,2012-12-31
4,NTCV9NPAY6,350,2012-12-31
4,NTCV5PPENC,350,2012-12-31
4,NTCVKGK2GH,350,2012-12-31
4,NTCVDKSNB8,350,2012-12-31
4,NTCVNP9EC6,350,2012-12-31
4,NTCV6K2CU5,350,2012-12-31
4,NTCVXNPA6J,350,2012-12-31
4,NTCVK95YDK,350,2012-12-31
4,NTCVDCBKDJ,350,2012-12-31
4,NTCVE5XA5E,350,2012-12-31
4,NTCV18NT2S,350,2012-12-31
4,NTCVYAUJA5,350,2012-12-31
4,NTCV9SAAPX,350,2012-12-31
4,NTCVYFY4IA,350,2012-12-31
4,NTCV6USF5S,350,2012-12-31
4,NTCVNP9EBE,350,2012-12-31
4,NTCVDSV3Y2,350,2012-12-31
4,NTCVN3XI4S,350,2012-12-31
4,NTCV56N8ND,350,2012-12-31
4,NTCVSA5WP3,350,2012-12-31
4,NTCVPEJPEW,350,2012-12-31
4,NTCVTA3NE9,350,2012-12-31
4,NTCVJCYKWB,350,2012-12-31
4,NTCV8SYZVG,350,2012-12-31
4,NTCVVNANST,350,2012-12-31
4,NTCVACWVJU,350,2012-12-31
4,NTCVGKKUKH,350,2012-12-31
4,NTCVBSKAEK,350,2012-12-31
4,NTCV5X5GN6,350,2012-12-31
4,NTCVNABD95,350,2012-12-31
4,NTCV5EWT66,350,2012-12-31
4,NTCVBSKAF3,350,2012-12-31
4,NTCVNECSY3,350,2012-12-31
4,NTCVGFVXPU,350,2012-12-31
4,NTCVGYJ4FI,350,2012-12-31
4,NTCVDBSGZS,350,2012-12-31
4,NTCV5TAIB5,350,2012-12-31
4,NTCVCBSE2E,350,2012-12-31
4,NTCVHDDF9A,350,2012-12-31
4,NTCVABDWT5,350,2012-12-31
4,NTCVB5DDFP,350,2012-12-31
4,NTCVZ7CPHU,350,2012-12-31
4,NTCV6KCGJY,350,2012-12-31
4,NTCVK95YJU,350,2012-12-31
4,NTCVP3ZISN,350,2012-12-31
4,NTCVAGTYXT,350,2012-12-31
4,NTCVAH25KA,350,2012-12-31
4,NTCVPP9ZES,350,2012-12-31
4,NTCVU2USVW,350,2012-12-31
4,NTCVFEAN9C,350,2012-12-31
4,NTCVJZK5NA,350,2012-12-31
4,NTCVCDS8YJ,350,2012-12-31
4,NTCVJNTUVT,350,2012-12-31
4,NTCV596PZY,350,2012-12-31
4,NTCVVVN2AF,350,2012-12-31
4,NTCV5YDDNT,350,2012-12-31
4,NTCVT696NT,350,2012-12-31
4,NTCVHJ5JYB,350,2012-12-31
4,NTCVTYCKTF,350,2012-12-31
4,NTCVZ5DAZ5,350,2012-12-31
4,NTCVWZEJ9P,350,2012-12-31
4,NTCV3U3YBZ,350,2012-12-31
4,NTCV6EAFTP,350,2012-12-31
4,NTCV5BJEGI,350,2012-12-31
4,NTCVAHWGUC,350,2012-12-31
4,NTCVETEPAH,350,2012-12-31
4,NTCVPWAVYB,350,2012-12-31
4,NTCV5JAUU5,350,2012-12-31
4,NTCVEEPYPE,350,2012-12-31
4,NTCVV5CE2Z,350,2012-12-31
4,NTCVAG85YE,350,2012-12-31
4,NTCVACEBVU,350,2012-12-31
4,NTCVP2VUFY,350,2012-12-31
4,NTCV3XPHFF,350,2012-12-31
4,NTCVATW8SE,350,2012-12-31
4,NTCV5XNKPT,350,2012-12-31
4,NTCV6T2HPT,350,2012-12-31
4,NTCVS7TTCA,350,2012-12-31
4,NTCV2A6TS1,350,2012-12-31
4,NTCVAIDEWT,350,2012-12-31
4,NTCVEU7SV7,350,2012-12-31
4,NTCVV8UXYE,350,2012-12-31
4,NTCV3KKSKC,350,2012-12-31
4,NTCVKEATC5,350,2012-12-31
4,NTCV5EA3JS,350,2012-12-31
4,NTCVYW35TN,350,2012-12-31
4,NTCVJEP9U5,350,2012-12-31
4,NTCV5AHKC6,350,2012-12-31
4,NTCVHP2YN3,350,2012-12-31
4,NTCVTZGZDA,350,2012-12-31
4,NTCVXSKKNN,350,2012-12-31
4,NTCVUNAEX5,350,2012-12-31
4,NTCVT1A9X2,350,2012-12-31
4,NTCVPAAZEH,350,2012-12-31
4,NTCVTNKBPG,350,2012-12-31
4,NTCV5KJWSY,350,2012-12-31
4,NTCVPTQXC3,350,2012-12-31
4,NTCVXG2KPE,350,2012-12-31
